hotel_id,star_rating,name,description,brand,address.addr1,address.city,address.region,address.country,address.postal_code,latitude,longitude,neighborhood[0],base_price,image[0].url,url
114540,5,MELIA GRAND HERMITAGE,MELIA GRAND HERMITAGE,MELIA GRAND HERMITAGE,Golden Sands,Golden Sands,Golden Sands,Bulgaaria,00000,42.7339,25.4858,Golden Sands,1095 EUR,https://img.tezapi.eu/hotel/7000077/Melia_Grand_Hermitage_PanoGeneral_N_7482_middle.jpg,https://www.teztour.ee/tours/abe3b40b52de35d900063395288b2821/cityId/3746/countryId/158976/adults/2/ages/4/hotel/114540/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/07.08.2025/after/31.07.2025/minNights/7/maxNights/10/currencyId/18864.et.html
115184,4,BERLIN GREEN PARK,BERLIN GREEN PARK,BERLIN GREEN PARK,Golden Sands,Golden Sands,Golden Sands,Bulgaaria,00000,42.7339,25.4858,Golden Sands,833 EUR,https://img.tezapi.eu/hotel/7000068/01_Terasa_4077_4B43EFF432DADB00361B2C2490D08C27_462_middle.jpg,https://www.teztour.ee/tours/0c05c8e53fe6d12e3adde9f7910cbabb/cityId/3746/countryId/158976/adults/2/ages/4/hotel/115184/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/07.08.2025/after/31.07.2025/minNights/7/maxNights/10/currencyId/18864.et.html
127703,4,IMPERIAL PALACE,IMPERIAL PALACE,IMPERIAL PALACE,Sunny Beach,Sunny Beach,Sunny Beach,Bulgaaria,00000,42.7339,25.4858,Sunny Beach,778 EUR,https://img.tezapi.eu/hotel/7000100/01__1__1570_middle.jpg,https://www.teztour.ee/tours/929c56163686ded5c17f6761443aa2f4/cityId/3746/countryId/158976/adults/2/ages/4/hotel/127703/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/07.08.2025/after/31.07.2025/minNights/7/maxNights/10/currencyId/18864.et.html
211871,4,LUNA HOTEL,LUNA HOTEL,LUNA HOTEL,Golden Sands,Golden Sands,Golden Sands,Bulgaaria,00000,42.7339,25.4858,Golden Sands,795 EUR,https://img.tezapi.eu/hotel/7000073/01__1__4945_middle.jpg,https://www.teztour.ee/tours/d5f4b7eae94c61a56f69929527bc17b8/cityId/3746/countryId/158976/adults/2/ages/4/hotel/211871/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/07.08.2025/after/31.07.2025/minNights/7/maxNights/10/currencyId/18864.et.html
211916,4,HVD MIRAMAR CLUB HOTEL,HVD MIRAMAR CLUB HOTEL,HVD MIRAMAR CLUB HOTEL,Obzor,Obzor,Obzor,Bulgaaria,00000,42.7339,25.4858,Obzor,962 EUR,https://img.tezapi.eu/hotel/7000047/01__5__5974_middle.jpg,https://www.teztour.ee/tours/b13fc56203068012b0236e368b482e25/cityId/3746/countryId/158976/adults/2/ages/4/hotel/211916/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/07.08.2025/after/31.07.2025/minNights/7/maxNights/10/currencyId/18864.et.html
211925,4,MARVEL,MARVEL,MARVEL,Sunny Beach,Sunny Beach,Sunny Beach,Bulgaaria,00000,42.7339,25.4858,Sunny Beach,754 EUR,https://img.tezapi.eu/hotel/7000109/02_2688_middle.jpg,https://www.teztour.ee/tours/b4d0f430387d7a2e4ce9505d7ebebeec/cityId/3746/countryId/158976/adults/2/ages/4/hotel/211925/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/07.08.2025/after/31.07.2025/minNights/7/maxNights/10/currencyId/18864.et.html
211947,4,DIT MAJESTIC BEACH RESORT,DIT MAJESTIC BEACH RESORT,DIT MAJESTIC BEACH RESORT,Sunny Beach,Sunny Beach,Sunny Beach,Bulgaaria,00000,42.7339,25.4858,Sunny Beach,799 EUR,https://img.tezapi.eu/hotel/7000107/Majestic_4_6790_middle.jpg,https://www.teztour.ee/tours/913aa7744a57878bad6e6ca2ba141b3e/cityId/3746/countryId/158976/adults/2/ages/4/hotel/211947/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/07.08.2025/after/31.07.2025/minNights/7/maxNights/10/currencyId/18864.et.html
211951,5,PLANETA HOTEL & AQUAPARK,PLANETA HOTEL & AQUAPARK,PLANETA HOTEL & AQUAPARK,Sunny Beach,Sunny Beach,Sunny Beach,Bulgaaria,00000,42.7339,25.4858,Sunny Beach,734 EUR,https://img.tezapi.eu/hotel/7000113/Swimming_pool_area_2_5792_middle.jpg,https://www.teztour.ee/tours/1b66d71059a8b51fb482b6e93f95b7eb/cityId/3746/countryId/158976/adults/2/ages/4/hotel/211951/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/07.08.2025/after/31.07.2025/minNights/7/maxNights/10/currencyId/18864.et.html
212092,5,NOBEL,NOBEL,NOBEL,Sunny Beach,Sunny Beach,Sunny Beach,Bulgaaria,00000,42.7339,25.4858,Sunny Beach,796 EUR,https://img.tezapi.eu/hotel/7000114/getimage_ashx_1210_middle.jpeg,https://www.teztour.ee/tours/9b3d229d79981300ba0f1745a598140a/cityId/3746/countryId/158976/adults/2/ages/4/hotel/212092/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/07.08.2025/after/31.07.2025/minNights/7/maxNights/10/currencyId/18864.et.html
212460,4,HELIOS SPA,HELIOS SPA,HELIOS SPA,Golden Sands,Golden Sands,Golden Sands,Bulgaaria,00000,42.7339,25.4858,Golden Sands,749 EUR,https://img.tezapi.eu/hotel/7000055/60808_2212_middle.jpg,https://www.teztour.ee/tours/261150f2b59e40f92c6b4771f29a06c8/cityId/3746/countryId/158976/adults/2/ages/4/hotel/212460/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/07.08.2025/after/31.07.2025/minNights/7/maxNights/10/currencyId/18864.et.html
212470,4,APOLLO SPA RESORT,APOLLO SPA RESORT,APOLLO SPA RESORT,Golden Sands,Golden Sands,Golden Sands,Bulgaaria,00000,42.7339,25.4858,Golden Sands,806 EUR,https://img.tezapi.eu/hotel/7000037/3__Apollo_Spa_Resort_Front_Side_1190_middle.jpg,https://www.teztour.ee/tours/5541342de660b1166bb7193220a5b862/cityId/3746/countryId/158976/adults/2/ages/4/hotel/212470/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/07.08.2025/after/31.07.2025/minNights/7/maxNights/10/currencyId/18864.et.html
212737,5,HELENA SANDS,HELENA SANDS,HELENA SANDS,Sunny Beach,Sunny Beach,Sunny Beach,Bulgaaria,00000,42.7339,25.4858,Sunny Beach,778 EUR,https://img.tezapi.eu/hotel/7000119/helena_707_middle.jpg,https://www.teztour.ee/tours/dcc9680b0b4bd0176d5b557e25c1d8a2/cityId/3746/countryId/158976/adults/2/ages/4/hotel/212737/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/07.08.2025/after/31.07.2025/minNights/7/maxNights/10/currencyId/18864.et.html
212863,5,SOL NESSEBAR PALACE,SOL NESSEBAR PALACE,SOL NESSEBAR PALACE,Nessebar,Nessebar,Nessebar,Bulgaaria,00000,42.7339,25.4858,Nessebar,931 EUR,https://img.tezapi.eu/hotel/7000042/Sol_Nessebar_Palace_-_mail_photo_1371_middle.JPG,https://www.teztour.ee/tours/67ff7dae6b27a6e6c4d73911df46855f/cityId/3746/countryId/158976/adults/2/ages/4/hotel/212863/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/07.08.2025/after/31.07.2025/minNights/7/maxNights/10/currencyId/18864.et.html
212972,4,SH DOLCE MARE (EX. SH SPLENDIDO MARE),SH DOLCE MARE (EX. SH SPLENDIDO MARE),SH DOLCE MARE (EX. SH SPLENDIDO MARE),Golden Sands,Golden Sands,Golden Sands,Bulgaaria,00000,42.7339,25.4858,Golden Sands,875 EUR,https://img.tezapi.eu/hotel/7000078/04_Pools__1__2785_F52E6573ECF59BE4CBB6D03B8DAB2C55_4956_middle.jpg,https://www.teztour.ee/tours/355c6f6d0b415f625a9536510ac16d0d/cityId/3746/countryId/158976/adults/2/ages/4/hotel/212972/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/07.08.2025/after/31.07.2025/minNights/7/maxNights/10/currencyId/18864.et.html
212978,4,SOL NESSEBAR RESORT,SOL NESSEBAR RESORT,SOL NESSEBAR RESORT,Nessebar,Nessebar,Nessebar,Bulgaaria,00000,42.7339,25.4858,Nessebar,867 EUR,https://img.tezapi.eu/hotel/7000041/_DSC5713_7326_middle.jpg,https://www.teztour.ee/tours/a273804ed84d63b6b7abe81d5852d241/cityId/3746/countryId/158976/adults/2/ages/4/hotel/212978/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/07.08.2025/after/31.07.2025/minNights/7/maxNights/10/currencyId/18864.et.html
213008,4,SH DOLCE VITA (EX. DOLCE VITA SUNSHINE RESORT),SH DOLCE VITA (EX. DOLCE VITA SUNSHINE RESORT),SH DOLCE VITA (EX. DOLCE VITA SUNSHINE RESORT),Golden Sands,Golden Sands,Golden Sands,Bulgaaria,00000,42.7339,25.4858,Golden Sands,883 EUR,https://img.tezapi.eu/hotel/7000084/Semi_olympic_pool_6074_middle.jpg,https://www.teztour.ee/tours/a827457364576b981e22b0f5484a426b/cityId/3746/countryId/158976/adults/2/ages/4/hotel/213008/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/07.08.2025/after/31.07.2025/minNights/7/maxNights/10/currencyId/18864.et.html
213011,4,SOL LUNA BAY RESORT,SOL LUNA BAY RESORT,SOL LUNA BAY RESORT,Obzor,Obzor,Obzor,Bulgaaria,00000,42.7339,25.4858,Obzor,952 EUR,https://img.tezapi.eu/hotel/7000061/Exterior_day_6890_middle.jpg,https://www.teztour.ee/tours/9686aa02cc4d5c3427b804ee79b93a27/cityId/3746/countryId/158976/adults/2/ages/4/hotel/213011/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/07.08.2025/after/31.07.2025/minNights/7/maxNights/10/currencyId/18864.et.html
213017,4,ALUA HELIOS BAY,ALUA HELIOS BAY,ALUA HELIOS BAY,Obzor,Obzor,Obzor,Bulgaaria,00000,42.7339,25.4858,Obzor,724 EUR,https://img.tezapi.eu/hotel/7000059/ALHEB-EXT-Pool1-JR_2997_middle.jpeg,https://www.teztour.ee/tours/a31db019a13781967c770ea87fc9e0ec/cityId/3746/countryId/158976/adults/2/ages/4/hotel/213017/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/07.08.2025/after/31.07.2025/minNights/4/maxNights/7/currencyId/18864.et.html
213025,5,PARADISE BEACH RESIDENCE,PARADISE BEACH RESIDENCE,PARADISE BEACH RESIDENCE,St.Vlas,St.Vlas,St.Vlas,Bulgaaria,00000,42.7339,25.4858,St.Vlas,992 EUR,https://img.tezapi.eu/hotel/7000093/HOTEL_ph15-min_1610_middle.jpg,https://www.teztour.ee/tours/0ec4bc95cf8e29308e4d83f405a03c98/cityId/3746/countryId/158976/adults/2/ages/4/hotel/213025/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/07.08.2025/after/31.07.2025/minNights/7/maxNights/10/currencyId/18864.et.html
213028,5,BARCELO ROYAL BEACH,BARCELO ROYAL BEACH,BARCELO ROYAL BEACH,Sunny Beach,Sunny Beach,Sunny Beach,Bulgaaria,00000,42.7339,25.4858,Sunny Beach,764 EUR,https://img.tezapi.eu/hotel/7000062/BRB_Adult_Pool_1_8742_middle.jpg,https://www.teztour.ee/tours/ccea1d9184f655fd7de397cea74b624f/cityId/3746/countryId/158976/adults/2/ages/4/hotel/213028/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/07.08.2025/after/31.07.2025/minNights/7/maxNights/10/currencyId/18864.et.html
215904,4,HVD VIVA CLUB,HVD VIVA CLUB,HVD VIVA CLUB,Golden Sands,Golden Sands,Golden Sands,Bulgaaria,00000,42.7339,25.4858,Golden Sands,981 EUR,https://img.tezapi.eu/hotel/7000089/DSC05529_859_middle.jpg,https://www.teztour.ee/tours/25926f788eb0f507bb9537a2fdc9de59/cityId/3746/countryId/158976/adults/2/ages/4/hotel/215904/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/07.08.2025/after/31.07.2025/minNights/7/maxNights/10/currencyId/18864.et.html
222185,4,GOLDEN LINE APARTHOTEL,GOLDEN LINE APARTHOTEL,GOLDEN LINE APARTHOTEL,Golden Sands,Golden Sands,Golden Sands,Bulgaaria,00000,42.7339,25.4858,Golden Sands,734 EUR,https://img.tezapi.eu/hotel/7010660/IMG_4839_copy_2_8817_middle.jpg,https://www.teztour.ee/tours/46ec2057eb4c55eda47035f45151c676/cityId/3746/countryId/158976/adults/2/ages/4/hotel/222185/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/07.08.2025/after/31.07.2025/minNights/7/maxNights/10/currencyId/18864.et.html
222194,4,HVD CLUB HOTEL BOR,HVD CLUB HOTEL BOR,HVD CLUB HOTEL BOR,Sunny Beach,Sunny Beach,Sunny Beach,Bulgaaria,00000,42.7339,25.4858,Sunny Beach,801 EUR,https://img.tezapi.eu/hotel/7010260/028-P-outdoor-pool_73608536_254_middle.jpg,https://www.teztour.ee/tours/d3852838ec96f8f6f71e91d1eba25748/cityId/3746/countryId/158976/adults/2/ages/4/hotel/222194/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/07.08.2025/after/31.07.2025/minNights/7/maxNights/10/currencyId/18864.et.html
224267,4,BURGAS BEACH,BURGAS BEACH,BURGAS BEACH,Sunny Beach,Sunny Beach,Sunny Beach,Bulgaaria,00000,42.7339,25.4858,Sunny Beach,695 EUR,https://img.tezapi.eu/hotel/50000304/_NIK9615_6388_15011790FAAC67811162EA0D59C0C728_3227_middle.jpg,https://www.teztour.ee/tours/061efde84ccaa6dacc878dcd077dee2c/cityId/3746/countryId/158976/adults/2/ages/4/hotel/224267/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/07.08.2025/after/31.07.2025/minNights/7/maxNights/10/currencyId/18864.et.html
234667,4,GOLDEN DUNE,GOLDEN DUNE,GOLDEN DUNE,Sunny Beach,Sunny Beach,Sunny Beach,Bulgaaria,00000,42.7339,25.4858,Sunny Beach,626 EUR,https://img.tezapi.eu/hotel/7014240/139378_2378_middle.jpg,https://www.teztour.ee/tours/71be1e05a556d6eaa8918081fe0e170a/cityId/3746/countryId/158976/adults/2/ages/4/hotel/234667/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/07.08.2025/after/31.07.2025/minNights/7/maxNights/10/currencyId/18864.et.html
237159,4,MPM HOTEL KALINA GARDEN,MPM HOTEL KALINA GARDEN,MPM HOTEL KALINA GARDEN,Sunny Beach,Sunny Beach,Sunny Beach,Bulgaaria,00000,42.7339,25.4858,Sunny Beach,625 EUR,https://img.tezapi.eu/hotel/7014220/01_Exterior_MPM__Hotel_Kalina_Garden__1__6778_middle.jpg,https://www.teztour.ee/tours/8e50b2f2e2bfe286e5ec8ba46df58f9b/cityId/3746/countryId/158976/adults/2/ages/4/hotel/237159/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/07.08.2025/after/31.07.2025/minNights/7/maxNights/10/currencyId/18864.et.html
237249,4,PRESTIGE DELUXE HOTEL AQUAPARK CLUB,PRESTIGE DELUXE HOTEL AQUAPARK CLUB,PRESTIGE DELUXE HOTEL AQUAPARK CLUB,Golden Sands,Golden Sands,Golden Sands,Bulgaaria,00000,42.7339,25.4858,Golden Sands,964 EUR,https://img.tezapi.eu/hotel/7014160/02_Water_Slidesl__Prestige_Deluxe_Hotel_Aquapark_Club_8451_middle.jpg,https://www.teztour.ee/tours/999c50e305262815cd616bc0cf682091/cityId/3746/countryId/158976/adults/2/ages/4/hotel/237249/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/07.08.2025/after/31.07.2025/minNights/7/maxNights/10/currencyId/18864.et.html
238256,3,FLAMINGO BEACH,FLAMINGO BEACH,FLAMINGO BEACH,Sunny Beach,Sunny Beach,Sunny Beach,Bulgaaria,00000,42.7339,25.4858,Sunny Beach,584 EUR,https://img.tezapi.eu/hotel/7014481/595335387_1405_middle.jpg,https://www.teztour.ee/tours/f308391783da7f03fec3a7fdc09b4105/cityId/3746/countryId/158976/adults/2/ages/4/hotel/238256/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/07.08.2025/after/31.07.2025/minNights/7/maxNights/10/currencyId/18864.et.html
238456,3,TRAKIA GARDEN,TRAKIA GARDEN,TRAKIA GARDEN,Sunny Beach,Sunny Beach,Sunny Beach,Bulgaaria,00000,42.7339,25.4858,Sunny Beach,538 EUR,https://img.tezapi.eu/hotel/7014526/1_new_99_middle.jpg,https://www.teztour.ee/tours/1661dad80a8db80dbeeb8fec5cb975a4/cityId/3746/countryId/158976/adults/2/ages/4/hotel/238456/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/07.08.2025/after/31.07.2025/minNights/7/maxNights/10/currencyId/18864.et.html
238554,4,PRESTIGE HOTEL & AQUAPARK,PRESTIGE HOTEL & AQUAPARK,PRESTIGE HOTEL & AQUAPARK,Golden Sands,Golden Sands,Golden Sands,Bulgaaria,00000,42.7339,25.4858,Golden Sands,947 EUR,https://img.tezapi.eu/hotel/7014140/Exterior___Prestige_Hotel___Aquapark_1156_middle.jpg,https://www.teztour.ee/tours/5cb81ab9f50a97c3ddb1b1ff5b7aefbb/cityId/3746/countryId/158976/adults/2/ages/4/hotel/238554/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/07.08.2025/after/31.07.2025/minNights/7/maxNights/10/currencyId/18864.et.html
238634,3,LJULJAK,LJULJAK,LJULJAK,Golden Sands,Golden Sands,Golden Sands,Bulgaaria,00000,42.7339,25.4858,Golden Sands,703 EUR,https://img.tezapi.eu/hotel/7014142/Ljulak_020_2385_middle.jpg,https://www.teztour.ee/tours/8304dd6980979c8bbfba5025554efa82/cityId/3746/countryId/158976/adults/2/ages/4/hotel/238634/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/07.08.2025/after/31.07.2025/minNights/7/maxNights/10/currencyId/18864.et.html
238853,4,KAROLINA,KAROLINA,KAROLINA,Sunny Beach,Sunny Beach,Sunny Beach,Bulgaaria,00000,42.7339,25.4858,Sunny Beach,636 EUR,https://img.tezapi.eu/hotel/7014523/GDD_6734_4291_middle.jpg,https://www.teztour.ee/tours/a0420dce5ae36425d9ce945355a3cec2/cityId/3746/countryId/158976/adults/2/ages/4/hotel/238853/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/07.08.2025/after/31.07.2025/minNights/7/maxNights/10/currencyId/18864.et.html
239046,4,SINEVA PARK,SINEVA PARK,SINEVA PARK,St.Vlas,St.Vlas,St.Vlas,Bulgaaria,00000,42.7339,25.4858,St.Vlas,631 EUR,https://img.tezapi.eu/hotel/7014064/7_4993_8D674398F463F19636B445A8B1F3972D_6126_middle.jpg,https://www.teztour.ee/tours/d5366f4edd9af3a4530aea1631c294ba/cityId/3746/countryId/158976/adults/2/ages/4/hotel/239046/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/07.08.2025/after/31.07.2025/minNights/7/maxNights/10/currencyId/18864.et.html
240301,4,ATLAS GOLDEN SANDS,ATLAS GOLDEN SANDS,ATLAS GOLDEN SANDS,Golden Sands,Golden Sands,Golden Sands,Bulgaaria,00000,42.7339,25.4858,Golden Sands,774 EUR,https://img.tezapi.eu/hotel/7014100/WW8I2783_my_globus_9308_BE60B31965320C77480E6E4AFC812657_6585_middle.jpg,https://www.teztour.ee/tours/6a04ce0e668d4f7ae8c39a6d0277b603/cityId/3746/countryId/158976/adults/2/ages/4/hotel/240301/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/07.08.2025/after/31.07.2025/minNights/7/maxNights/10/currencyId/18864.et.html
240691,4,FESTA POMORIE RESORT,FESTA POMORIE RESORT,FESTA POMORIE RESORT,Pomorie,Pomorie,Pomorie,Bulgaaria,00000,42.7339,25.4858,Pomorie,663 EUR,https://img.tezapi.eu/hotel/7014061/01_Swimming_pool__7__6254_middle.jpg,https://www.teztour.ee/tours/63d55de281d32ea1347b2a584f812928/cityId/3746/countryId/158976/adults/2/ages/4/hotel/240691/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/07.08.2025/after/31.07.2025/minNights/7/maxNights/10/currencyId/18864.et.html
259378,4,ASTORIA GOLDEN SANDS,ASTORIA GOLDEN SANDS,ASTORIA GOLDEN SANDS,Golden Sands,Golden Sands,Golden Sands,Bulgaaria,00000,42.7339,25.4858,Golden Sands,1053 EUR,https://img.tezapi.eu/hotel/7018121/02_Astoria_Hotel_All_Property_6865_9875BBC9542CDCE50DBB214111829420_4234_middle.jpg,https://www.teztour.ee/tours/cb20bd0313da4f00e874643b62b08180/cityId/3746/countryId/158976/adults/2/ages/4/hotel/259378/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/07.08.2025/after/31.07.2025/minNights/7/maxNights/10/currencyId/18864.et.html
261190,3,HVD BOUTIQUE HOTEL OASIS,HVD BOUTIQUE HOTEL OASIS,HVD BOUTIQUE HOTEL OASIS,Riviera,Riviera,Riviera,Bulgaaria,00000,42.7339,25.4858,Riviera,2972 EUR,https://img.tezapi.eu/hotel/7018123/018-Rivieras-Oasis_VIEW_-_Copy_9717_middle.jpg,https://www.teztour.ee/tours/5bac095372d3dc9370a39947202e0091/cityId/3746/countryId/158976/adults/2/ages/4/hotel/261190/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/07.08.2025/after/31.07.2025/minNights/7/maxNights/10/currencyId/18864.et.html
